GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
DDX51,12,132136594,132144335,24,8,8816,0.10154,0.45956,0.45906,0.43756,0.950327772416115,0.913146974325642,0.977517995257854
LOC105369209,20,62227876,62235050,9,4,8816,0.10153,0.45956,0.70914,0.27955,0.950327772416115,0.9750077633845,0.977517995257854
NUP107,12,68686951,68742693,88,16,8816,0.10146,0.45959,0.65429,0.29108,0.950327772416115,0.964690589368877,0.977517995257854
PPP1R16B,20,38805705,38923024,230,48,8816,0.10142,0.45961,0.71275,0.25402,0.950327772416115,0.97540954477834,0.977517995257854
CPEB1,15,82543201,82648016,168,25,8816,0.10102,0.45977,0.39207,0.50039,0.950327772416115,0.892645919404836,0.977517995257854
PRG3,11,57376769,57381150,8,6,8816,0.10083,0.45984,0.38128,0.5225,0.950327772416115,0.891431936467599,0.977517995257854
LSM4,19,18306230,18323191,34,10,8816,0.10072,0.45989,0.32228,0.59595,0.950327772416115,0.873614742268041,0.977517995257854
H2AFY,5,135334381,135400147,75,19,8816,0.10047,0.45998,0.48805,0.37882,0.950327772416115,0.923472312904219,0.977517995257854
NDUFAB1,16,23581014,23596341,35,6,8816,0.10047,0.45998,0.41094,0.4936,0.950327772416115,0.899434188787049,0.977517995257854
GIMAP1-GIMAP5,7,150716557,150743649,66,15,8816,0.10028,0.46006,0.32628,0.59041,0.950327772416115,0.87433274916582,0.977517995257854
LEUTX,19,39776594,39786135,15,7,8816,0.10003,0.46016,0.72641,0.2738,0.950327772416115,0.97860580993363,0.977517995257854
ZSCAN9,6,28212665,28233487,48,17,8816,0.099999,0.46017,0.33567,0.56363,0.950327772416115,0.876374108791365,0.977517995257854
HLA-DPB1,6,33075926,33089696,284,20,8816,0.099816,0.46025,0.84472,0.22995,0.950327772416115,0.991725636456212,0.976301723981901
BPIFB6,20,33030977,33044047,29,7,8816,0.099779,0.46026,0.41134,0.49055,0.950327772416115,0.899434188787049,0.977517995257854
CDCA8,1,37692401,37709719,44,11,8816,0.099756,0.46027,0.27151,0.72624,0.950327772416115,0.848539394145677,0.977517995257854
UNC13A,19,17601328,17688353,287,64,8816,0.099552,0.46035,0.3342,0.57145,0.950327772416115,0.875429960057061,0.977517995257854
BACE2,21,41167801,41282534,259,57,8816,0.099521,0.46036,0.31078,0.62005,0.950327772416115,0.868059727479183,0.977517995257854
ARID4B,1,235166895,235328298,288,20,8816,0.099472,0.46038,0.27423,0.67405,0.950327772416115,0.849571665260672,0.977517995257854
TET1,10,68560360,68694487,370,36,8816,0.099485,0.46038,0.69507,0.27287,0.950327772416115,0.972210174104767,0.977517995257854
HP1BP3,1,20742677,20787310,78,15,8816,0.099422,0.4604,0.29618,0.649,0.950327772416115,0.860704278058008,0.977517995257854
LOC729254,2,191792840,191820249,50,9,8816,0.099288,0.46045,0.40529,0.48203,0.950327772416115,0.898594659761532,0.977517995257854
LRFN1,19,39306817,39320854,13,4,8816,0.099194,0.46049,0.46124,0.44524,0.950327772416115,0.914157360811394,0.977517995257854
COX4I2,20,31637879,31645009,11,3,8816,0.098975,0.46058,0.42446,0.48815,0.950327772416115,0.902592989356779,0.977517995257854
RNF183,9,113297093,113303274,15,6,8816,0.098945,0.46059,0.39168,0.51158,0.950327772416115,0.892645919404836,0.977517995257854
CLEC1A,12,10069504,10099065,87,10,8816,0.098736,0.46067,0.47734,0.39613,0.950327772416115,0.920548780846372,0.977517995257854
SUMF2,7,56064007,56080672,33,10,8816,0.098697,0.46069,0.59401,0.33902,0.950327772416115,0.950708981497493,0.977517995257854
IRX5,16,54931199,54934485,7,5,8816,0.098674,0.4607,0.43845,0.46349,0.950327772416115,0.906004527877698,0.977517995257854
ZNF468,19,52838532,52857649,84,14,8816,0.098232,0.46087,0.3369,0.58208,0.950327772416115,0.876847313961729,0.977517995257854
EXOC3L2,19,45212621,45234211,85,13,8816,0.098108,0.46092,0.59882,0.31064,0.950327772416115,0.950708981497493,0.977517995257854
LOC105371844,17,59181320,59183020,2,2,8816,0.098087,0.46093,0.4963,0.42362,0.950327772416115,0.92439904675167,0.977517995257854
PRSS22,16,2852727,2858630,4,2,8816,0.097926,0.461,0.51121,0.41239,0.950327772416115,0.928689619151251,0.977517995257854
OLIG2,21,33025908,33029196,6,4,8816,0.097871,0.46102,0.4711,0.43745,0.950327772416115,0.917710850906008,0.977517995257854
ROPN1B,3,125969144,125983454,21,9,8816,0.097769,0.46106,0.40214,0.49068,0.950327772416115,0.898044417475728,0.977517995257854
FYTTD1,3,197749553,197784446,48,10,8816,0.097719,0.46108,0.44224,0.44279,0.950327772416115,0.906801884980458,0.977517995257854
HAP1,17,41722639,41734646,41,11,8816,0.097711,0.46108,0.53058,0.37543,0.950327772416115,0.935376075268817,0.977517995257854
LOC105376335,9,83920901,83924902,10,5,8816,0.097631,0.46111,0.3952,0.51635,0.950327772416115,0.893392790840822,0.977517995257854
CD48,1,160678746,160711851,113,25,8816,0.097564,0.46114,0.37696,0.52522,0.950327772416115,0.88825055940467,0.977517995257854
IQCA1,2,236324147,236507552,301,35,8816,0.097504,0.46116,0.32653,0.57634,0.950327772416115,0.87433274916582,0.977517995257854
HDLBP,2,241227267,241315700,174,26,8816,0.097448,0.46119,0.42734,0.44547,0.950327772416115,0.904485228187148,0.977517995257854
COL28A1,7,7338549,7537277,523,51,8816,0.097102,0.46132,0.48407,0.3853,0.950488985637343,0.922444682440847,0.977517995257854
C8orf74,8,10672592,10700613,27,14,8816,0.096907,0.4614,0.323,0.60663,0.950547155839784,0.873614742268041,0.977517995257854
ICAM5,19,10289435,10296778,16,7,8816,0.09669,0.46149,0.40019,0.49469,0.950625912048463,0.897556043875685,0.977517995257854
TRAP1,16,3658037,3717597,122,34,8816,0.096281,0.46165,0.6464,0.30632,0.950800853672127,0.963990090938617,0.977517995257854
NXNL1,19,17455425,17460916,16,6,8816,0.096187,0.46169,0.42154,0.49007,0.950800853672127,0.901294536562646,0.977517995257854
ZC3H3,8,143437655,143542245,221,39,8816,0.096049,0.46174,0.38361,0.4994,0.950800853672127,0.89174372244489,0.977517995257854
LMBRD2,5,36098419,36151913,47,13,8816,0.095818,0.46183,0.33731,0.58618,0.950800853672127,0.876862867977528,0.977517995257854
LYPD2,8,142750210,142752534,7,2,8816,0.095685,0.46189,0.40268,0.52609,0.950800853672127,0.898044417475728,0.977517995257854
ASTN1,1,176857305,177164904,536,67,8816,0.095214,0.46207,0.76156,0.24008,0.950800853672127,0.983747732545876,0.977142319349879
NAAA,4,75910655,75941013,124,19,8816,0.095099,0.46212,0.25223,0.76491,0.950800853672127,0.843902667152487,0.977517995257854
MTRNR2L3,20,57358440,57359822,6,1,8816,0.094877,0.46221,0.42288,0.50229,0.950800853672127,0.902443306264501,0.977517995257854
PDE1A,2,182140035,182522845,967,88,8816,0.094808,0.46223,0.47871,0.39266,0.950800853672127,0.920831410014666,0.977517995257854
CSK,15,74782084,74803198,29,9,8816,0.094809,0.46223,0.40756,0.49182,0.950800853672127,0.89906313659763,0.977517995257854
OR6P1,1,158562651,158563604,3,2,8816,0.094401,0.4624,0.40899,0.51365,0.950800853672127,0.89906313659763,0.977517995257854
CXCL10,4,76021116,76023536,8,2,8816,0.094178,0.46248,0.37465,0.54107,0.950800853672127,0.887512449716349,0.977517995257854
ARHGAP39,8,144529179,144700520,150,24,8816,0.094005,0.46255,0.48965,0.38942,0.950800853672127,0.923472312904219,0.977517995257854
FAM3C,7,121348245,121396369,77,9,8816,0.093991,0.46256,0.31656,0.6091,0.950800853672127,0.870676059290313,0.977517995257854
CRISP3,6,49727376,49744455,30,8,8816,0.093828,0.46262,0.51085,0.40093,0.950800853672127,0.928661649341649,0.977517995257854
STK38,6,36493889,36547479,116,13,8816,0.09374,0.46266,0.56084,0.33749,0.950800853672127,0.942252151783271,0.977517995257854
HSCB,22,28742001,28757518,31,10,8816,0.093427,0.46278,0.48747,0.41299,0.950800853672127,0.923472312904219,0.977517995257854
ACPP,3,132317367,132368302,184,27,8816,0.093411,0.46279,0.62976,0.29399,0.950800853672127,0.958348189276539,0.977517995257854
ZNF239,10,43556344,43574618,35,8,8816,0.093416,0.46279,0.32689,0.60023,0.950800853672127,0.87433274916582,0.977517995257854
LURAP1,1,46203334,46221256,21,10,8816,0.093393,0.4628,0.48501,0.41262,0.950800853672127,0.92300921865285,0.977517995257854
TRIM45,1,117111055,117121789,29,9,8816,0.093296,0.46283,0.6455,0.3079,0.950800853672127,0.963684090391806,0.977517995257854
KRTAP13-2,21,30371391,30372239,2,2,8816,0.093244,0.46285,0.38484,0.55211,0.950800853672127,0.89174372244489,0.977517995257854
SYT7,11,61513716,61588396,72,18,8816,0.09319,0.46288,0.29066,0.65841,0.950800853672127,0.85813281260045,0.977517995257854
TMCO1,1,165724291,165768922,62,15,8816,0.092969,0.46296,0.70768,0.28487,0.950800853672127,0.9750077633845,0.977517995257854
VARS,6,31777518,31795935,28,15,8816,0.092485,0.46316,0.48693,0.40051,0.950800853672127,0.923276400247831,0.977517995257854
SLC7A10,19,33208664,33225850,40,22,8816,0.09215,0.46329,0.33782,0.58651,0.950800853672127,0.876862867977528,0.977517995257854
FHAD1,1,15236602,15400283,441,71,8816,0.092089,0.46331,0.24103,0.74756,0.950800853672127,0.838013377408387,0.977517995257854
ZHX3,20,41178449,41317618,179,21,8816,0.09173,0.46346,0.48611,0.39635,0.950800853672127,0.923276400247831,0.977517995257854
CLDN7,17,7259903,7263193,6,5,8816,0.091566,0.46352,0.45461,0.45038,0.950800853672127,0.911348233496999,0.977517995257854
PIF1,15,64815630,64827154,32,11,8816,0.091517,0.46354,0.44499,0.43659,0.950800853672127,0.907760668591737,0.977517995257854
HABP4,9,96450155,96491336,55,9,8816,0.0915,0.46355,0.64161,0.29313,0.950800853672127,0.962366740710494,0.977517995257854
CYP11B1,8,142872354,142879846,32,7,8816,0.09133,0.46362,0.302,0.66951,0.950800853672127,0.863085447470817,0.977517995257854
CAT,11,34438925,34472060,70,13,8816,0.091168,0.46368,0.29523,0.67885,0.950800853672127,0.860616932826362,0.977517995257854
PLA2G12A,4,109709989,109730086,22,10,8816,0.091037,0.46373,0.55469,0.35771,0.950800853672127,0.94122402435649,0.977517995257854
PRKAR2A,3,48744601,48847837,55,14,8816,0.090882,0.46379,0.47799,0.40206,0.950800853672127,0.920831410014666,0.977517995257854
STRIP2,7,129434433,129488399,87,11,8816,0.090712,0.46386,0.48083,0.41168,0.950800853672127,0.921445148865292,0.977517995257854
SFXN3,10,101031229,101041241,16,12,8816,0.090709,0.46386,0.3881,0.51468,0.950800853672127,0.891969901557632,0.977517995257854
OLFML1,11,7485369,7511897,84,17,8816,0.090508,0.46394,0.59503,0.33965,0.950800853672127,0.950708981497493,0.977517995257854
LOC105378994,5,61321490,61332216,7,5,8816,0.090453,0.46396,0.52551,0.3921,0.950800853672127,0.93276120057999,0.977517995257854
WDR7,18,56651343,57029805,755,74,8816,0.090417,0.46398,0.51486,0.38197,0.950800853672127,0.929636051519025,0.977517995257854
CENPU,4,184694065,184734132,235,10,8816,0.090381,0.46399,0.39926,0.4937,0.950800853672127,0.897113573176701,0.977517995257854
TRMT5,14,60971441,60981170,5,3,8816,0.090297,0.46403,0.48173,0.42607,0.950800853672127,0.921445148865292,0.977517995257854
KCNA7,19,49067418,49072941,23,5,8816,0.090261,0.46404,0.75249,0.26726,0.950800853672127,0.981923671559243,0.977517995257854
ACP5,19,11574660,11578986,8,4,8816,0.090193,0.46407,0.6604,0.31388,0.950800853672127,0.966537840674193,0.977517995257854
VAMP2,17,8159147,8162975,3,2,8816,0.089996,0.46415,0.42836,0.49695,0.950800853672127,0.904485228187148,0.977517995257854
LOC101928592,3,44680777,44685782,4,3,8816,0.089912,0.46418,0.4179,0.50391,0.950800853672127,0.900931400750821,0.977517995257854
CCDC59,12,82352304,82358805,14,5,8816,0.089802,0.46422,0.81954,0.24849,0.950800853672127,0.991725636456212,0.977517995257854
LHX8,1,75128434,75161533,41,12,8816,0.089614,0.4643,0.6746,0.29686,0.950800853672127,0.969764232605463,0.977517995257854
IL20RA,6,136999971,137045366,72,24,8816,0.089473,0.46435,0.29455,0.65536,0.950800853672127,0.860408383709831,0.977517995257854
ASXL1,20,32358344,32439319,76,10,8816,0.089486,0.46435,0.73069,0.26361,0.950800853672127,0.97860580993363,0.977517995257854
OR5D16,11,55838752,55839738,5,4,8816,0.089407,0.46438,0.45901,0.45637,0.950800853672127,0.913146974325642,0.977517995257854
NOP14,4,2937936,2963506,51,15,8816,0.089357,0.4644,0.38043,0.48931,0.950800853672127,0.891431936467599,0.977517995257854
SAE1,19,47130823,47210636,49,14,8816,0.089234,0.46445,0.5514,0.34412,0.950800853672127,0.94088235544848,0.977517995257854
MYL12A,18,3247482,3256237,36,7,8816,0.08907,0.46451,0.47681,0.41809,0.950800853672127,0.920548780846372,0.977517995257854
RASIP1,19,48720585,48740813,35,8,8816,0.089042,0.46452,0.75512,0.26557,0.950800853672127,0.982459369420434,0.977517995257854
TLR1,4,38787555,38805800,53,12,8816,0.089029,0.46453,0.28165,0.67421,0.950800853672127,0.852368091552775,0.977517995257854
GNG11,7,93921704,93926514,13,8,8816,0.088877,0.46459,0.43845,0.46173,0.950800853672127,0.906004527877698,0.977517995257854
CHST15,10,123954351,124093684,333,58,8816,0.088828,0.46461,0.31168,0.62345,0.950800853672127,0.868059727479183,0.977517995257854
PRAMEF11,1,12824380,12831410,6,4,8816,0.088786,0.46463,0.36701,0.57049,0.950800853672127,0.884308736112926,0.977517995257854
IL1R2,2,101991816,102028544,104,14,8816,0.088427,0.46477,0.3503,0.5735,0.950963051564762,0.881439970521238,0.977517995257854
CCT2,12,69585428,69601577,46,9,8816,0.088071,0.46491,0.43,0.48062,0.950963051564762,0.904748101208115,0.977517995257854
KIF1C,17,4997948,5028399,56,15,8816,0.088038,0.46492,0.57552,0.34988,0.950963051564762,0.945462336314848,0.977517995257854
SPDYE6,7,102345752,102357047,1,1,8816,0.087963,0.46495,0.464,0.464,0.950963051564762,0.915970615268979,0.977517995257854
PURG,8,30995802,31033715,41,15,8816,0.087835,0.465,0.26459,0.74814,0.950963051564762,0.846284744703022,0.977517995257854
C8orf88,8,90958478,90985257,34,10,8816,0.087804,0.46502,0.60862,0.32957,0.950963051564762,0.953132660127932,0.977517995257854
S100A7,1,153457744,153460661,5,4,8816,0.087153,0.46527,0.60835,0.34211,0.951118581418582,0.953116271331058,0.977517995257854
MYL6,12,56158261,56161582,4,2,8816,0.087029,0.46532,0.40148,0.52203,0.951118581418582,0.897737514303104,0.977517995257854
TSLP,5,111070080,111078024,8,4,8816,0.086997,0.46534,0.39353,0.54114,0.951118581418582,0.893193554268819,0.977517995257854
GALM,2,38665910,38734767,138,23,8816,0.086885,0.46538,0.3532,0.56837,0.951118581418582,0.881439970521238,0.977517995257854
CCDC87,11,66590169,66593083,2,2,8816,0.086284,0.46562,0.48205,0.44483,0.951118581418582,0.921445148865292,0.977517995257854
ECHDC1,6,127288712,127344069,104,16,8816,0.086186,0.46566,0.96734,0.19769,0.951118581418582,0.99994,0.964928617716227
RNF180,5,64165311,64374375,233,23,8816,0.086087,0.4657,0.27254,0.68792,0.951118581418582,0.848810608577725,0.977517995257854
SETD4,21,36034541,36060818,73,12,8816,0.085897,0.46577,0.56225,0.36204,0.951118581418582,0.942252151783271,0.977517995257854
CTSO,4,155924118,155953896,100,24,8816,0.085844,0.4658,0.38938,0.52411,0.951118581418582,0.891969901557632,0.977517995257854
LOC105373480,2,731290,779111,189,13,8816,0.085813,0.46581,0.34781,0.56005,0.951118581418582,0.879768977569836,0.977517995257854
LZTS2,10,100997107,101007836,23,7,8816,0.085735,0.46584,0.28872,0.68338,0.951118581418582,0.857012065955383,0.977517995257854
ATXN7L2,1,109483911,109492804,10,5,8816,0.085623,0.46588,0.51457,0.38923,0.951118581418582,0.929405805055572,0.977517995257854
COX11,17,54951898,54968780,55,9,8816,0.085626,0.46588,0.42907,0.45561,0.951118581418582,0.904648448731198,0.977517995257854
EGFL8,6,32164605,32168285,10,5,8816,0.085382,0.46598,0.55356,0.36447,0.951118581418582,0.940914474974558,0.977517995257854
SYPL1,7,106090368,106112647,38,13,8816,0.085096,0.46609,0.35821,0.56968,0.951118581418582,0.881439970521238,0.977517995257854
GEMIN6,2,38778185,38782456,6,3,8816,0.085028,0.46612,0.55655,0.37795,0.951118581418582,0.941629748502994,0.977517995257854
NENF,1,212432887,212446379,32,7,8816,0.084994,0.46613,0.33462,0.62425,0.951118581418582,0.875629533988884,0.977517995257854
ZP4,1,237877864,237890922,26,8,8816,0.084791,0.46621,0.28311,0.70751,0.951118581418582,0.853897623178916,0.977517995257854
AFF3,2,99545864,100142583,1047,83,8816,0.08456,0.46631,0.25608,0.75167,0.951118581418582,0.845657692579505,0.977517995257854
POLR2I,19,36113709,36115304,7,5,8816,0.084491,0.46633,0.43137,0.48568,0.951118581418582,0.904748101208115,0.977517995257854
C5orf63,5,127035666,127073539,68,13,8816,0.084386,0.46637,0.85998,0.22421,0.951118581418582,0.992161061648118,0.976101221986318
LGALSL,2,64454193,64461383,9,6,8816,0.084229,0.46644,0.40095,0.52871,0.951118581418582,0.897556043875685,0.977517995257854
CCDC80,3,112604386,112641143,70,18,8816,0.084224,0.46644,0.54509,0.36788,0.951118581418582,0.940719111731844,0.977517995257854
BAK1,6,33572546,33580299,20,7,8816,0.084212,0.46644,0.382,0.55015,0.951118581418582,0.891431936467599,0.977517995257854
PRPH2,6,42696595,42722989,80,14,8816,0.084187,0.46645,0.30555,0.66218,0.951118581418582,0.865418648773716,0.977517995257854
SDR39U1,14,24439766,24442905,13,3,8816,0.083905,0.46657,0.4673,0.41698,0.951118581418582,0.916886565764229,0.977517995257854
AP4B1,1,113894748,113905206,11,6,8816,0.083867,0.46658,0.3244,0.63796,0.951118581418582,0.874106311176041,0.977517995257854
FAM129B,9,127505338,127579007,183,35,8816,0.083847,0.46659,0.3492,0.55186,0.951118581418582,0.880171356025254,0.977517995257854
ERVW-1,7,92468380,92477915,15,7,8816,0.083803,0.46661,0.54667,0.37914,0.951118581418582,0.940719111731844,0.977517995257854
SLC9A1,1,27098809,27155130,46,8,8816,0.083689,0.46665,0.71759,0.26781,0.951118581418582,0.976403942200815,0.977517995257854
ZNF414,19,8510578,8514164,13,3,8816,0.08354,0.46671,0.51052,0.39623,0.951135296337403,0.928592051891464,0.977517995257854
MIF,22,23894378,23895222,1,1,8816,0.082781,0.46701,0.4661,0.4661,0.951552129146788,0.916684362351429,0.977517995257854
RGL1,1,183636047,183928551,697,58,8816,0.082713,0.46704,0.39892,0.46055,0.951552129146788,0.896748837209302,0.977517995257854
LGALS8,1,236518214,236552981,192,23,8816,0.082634,0.46707,0.31302,0.5903,0.951552129146788,0.868177966203983,0.977517995257854
IL13,5,132658173,132661109,5,3,8816,0.082355,0.46718,0.36262,0.58158,0.951670641224762,0.883172282608696,0.977517995257854
C4orf22,4,80335326,80963756,1138,59,8816,0.082182,0.46725,0.49868,0.39102,0.95170765391015,0.924675055477103,0.977517995257854
ATAD3A,1,1512143,1534687,34,10,8816,0.081916,0.46736,0.49559,0.40259,0.951726010420131,0.924379677288411,0.977517995257854
METTL2B,7,128476729,128502924,60,15,8816,0.081712,0.46744,0.32913,0.61523,0.951726010420131,0.874431516553419,0.977517995257854
SEC61A2,10,12129641,12169958,103,14,8816,0.081696,0.46744,0.39131,0.50599,0.951726010420131,0.892645919404836,0.977517995257854
LOC101927764,2,119710868,119760452,67,16,8816,0.081497,0.46752,0.25434,0.75861,0.951726010420131,0.84508365641953,0.977517995257854
PIKFYVE,2,208265753,208358751,129,21,8816,0.081442,0.46755,0.28409,0.67861,0.951726010420131,0.853897623178916,0.977517995257854
RASSF7,11,559776,564025,13,7,8816,0.08138,0.46757,0.51876,0.39507,0.951726010420131,0.929832621207687,0.977517995257854
LMNB2,19,2427907,2456968,92,17,8816,0.081124,0.46767,0.34717,0.57309,0.951824045666149,0.879541826710817,0.977517995257854
RSBN1L,7,77696426,77779803,172,20,8816,0.080544,0.4679,0.51096,0.38306,0.952186611991577,0.928689619151251,0.977517995257854
SPOP,17,49598884,49678163,72,21,8816,0.080006,0.46812,0.36122,0.54974,0.952266109452736,0.882905962997471,0.977517995257854
PDLIM4,5,132257658,132273454,38,9,8816,0.079784,0.4682,0.33831,0.61323,0.952266109452736,0.876862867977528,0.977517995257854
ORMDL2,12,55818022,55821175,1,1,8816,0.079551,0.4683,0.4675,0.4675,0.952266109452736,0.916886565764229,0.977517995257854
ANKRD29,18,23598926,23662892,67,22,8816,0.07951,0.46831,0.72482,0.27463,0.952266109452736,0.978505756083217,0.977517995257854
ECH1,19,38815422,38831857,39,12,8816,0.079513,0.46831,0.32813,0.60725,0.952266109452736,0.87433274916582,0.977517995257854
STUB1,16,680111,682768,4,3,8816,0.079424,0.46835,0.43613,0.49237,0.952266109452736,0.906004527877698,0.977517995257854
MORC2,22,30925138,30968497,40,9,8816,0.07939,0.46836,0.33813,0.58739,0.952266109452736,0.876862867977528,0.977517995257854
ZNF383,19,37217926,37243926,26,11,8816,0.079287,0.4684,0.2649,0.74581,0.952266109452736,0.846284744703022,0.977517995257854
SLC2A7,1,8960853,9026384,175,50,8816,0.079204,0.46844,0.35291,0.56553,0.952266109452736,0.881439970521238,0.977517995257854
CSDC2,22,41561010,41576666,20,5,8816,0.0791,0.46848,0.5251,0.39353,0.952266109452736,0.932574349550247,0.977517995257854
MGAT1,5,180790541,180815652,120,14,8816,0.079018,0.46851,0.33976,0.57052,0.952266109452736,0.876862867977528,0.977517995257854
TPR,1,186311652,186375848,118,17,8816,0.078795,0.4686,0.24214,0.78135,0.952266109452736,0.838214050895382,0.977517995257854
PDE10A,6,165327287,165711153,1153,123,8816,0.078542,0.4687,0.56949,0.32873,0.952266109452736,0.94432906303544,0.977517995257854
PKN2,1,88684193,88836255,363,23,8816,0.078273,0.46881,0.28676,0.66494,0.952266109452736,0.855898426527958,0.977517995257854
MAPK7,17,19377721,19383544,1,1,8816,0.078219,0.46883,0.4681,0.4681,0.952266109452736,0.916886565764229,0.977517995257854
SURF4,9,133361449,133377949,29,10,8816,0.078129,0.46886,0.24506,0.78234,0.952266109452736,0.839902853957637,0.977517995257854
ADGRE1,19,6887549,6940453,249,31,8816,0.077924,0.46894,0.45107,0.42434,0.952266109452736,0.910982633139343,0.977517995257854
ZNF566,19,36436034,36489902,115,16,8816,0.077682,0.46904,0.30549,0.62993,0.952266109452736,0.865382193767356,0.977517995257854
CNNM3,2,96814952,96837466,21,6,8816,0.077649,0.46905,0.57099,0.35909,0.952266109452736,0.944550514593624,0.977517995257854
MYOZ1,10,73631612,73641757,13,5,8816,0.077651,0.46905,0.4491,0.46346,0.952266109452736,0.91019582781457,0.977517995257854
MFSD6L,17,8797110,8799349,5,4,8816,0.077583,0.46908,0.47725,0.44691,0.952266109452736,0.920548780846372,0.977517995257854
SBK2,19,55529336,55537174,27,16,8816,0.07759,0.46908,0.36459,0.54624,0.952266109452736,0.884032670971142,0.977517995257854
SFXN5,2,72942036,73071836,172,25,8816,0.07737,0.46916,0.62936,0.29594,0.952323227946054,0.958348189276539,0.977517995257854
ARHGEF18,19,7348911,7476990,494,48,8816,0.077066,0.46929,0.32076,0.60128,0.952478015030946,0.873614742268041,0.977517995257854
C15orf61,15,67521184,67527303,8,4,8816,0.076917,0.46934,0.49607,0.43435,0.952478015030946,0.924379677288411,0.977517995257854
RAB31,18,9708231,9862556,521,101,8816,0.076377,0.46956,0.31911,0.60304,0.952774760220994,0.872468406789756,0.977517995257854
OGDH,7,44606522,44709070,166,25,8816,0.076299,0.46959,0.25384,0.78062,0.952774760220994,0.84508365641953,0.977517995257854
GFOD1,6,13357830,13487637,276,43,8816,0.076021,0.4697,0.28214,0.6918,0.952892652745553,0.852782663374486,0.977517995257854
CLNS1A,11,77616151,77637806,33,8,8816,0.075711,0.46982,0.71397,0.27678,0.952917839867476,0.97540954477834,0.977517995257854
LOC101929766,1,189266081,189335533,139,15,8816,0.075641,0.46985,0.37421,0.51501,0.952917839867476,0.887512449716349,0.977517995257854
AHI1,6,135283972,135497765,249,39,8816,0.075575,0.46988,0.33556,0.58718,0.952917839867476,0.876374108791365,0.977517995257854
LOC105369337,11,63836865,63839417,3,3,8816,0.075483,0.46992,0.41986,0.51754,0.952917839867476,0.901235845489555,0.977517995257854
HMMR,5,163460511,163491945,62,16,8816,0.075032,0.47009,0.38946,0.50772,0.953157307862191,0.891969901557632,0.977517995257854
ENPP2,8,119557077,119673404,208,39,8816,0.074671,0.47024,0.41324,0.46963,0.953356175333996,0.900512878141299,0.977517995257854
TUBG1,17,42609340,42615238,3,2,8816,0.073869,0.47056,0.44708,0.48779,0.953738561576355,0.909112177187154,0.977517995257854
ACOT12,5,81329991,81394169,163,39,8816,0.073431,0.47073,0.2391,0.81992,0.953738561576355,0.837853854961832,0.977517995257854
LAMP3,3,183122215,183162879,138,23,8816,0.073406,0.47074,0.37416,0.53572,0.953738561576355,0.887512449716349,0.977517995257854
MFSD11,17,76736565,76804356,52,18,8816,0.07338,0.47075,0.59997,0.3376,0.953738561576355,0.951365984306286,0.977517995257854
SEMA4D,9,89360791,89498014,394,64,8816,0.073139,0.47085,0.2703,0.7194,0.953738561576355,0.847503436860068,0.977517995257854
FBXL21,5,135930317,135941678,29,12,8816,0.073101,0.47086,0.41137,0.49954,0.953738561576355,0.899434188787049,0.977517995257854
TGM4,3,44874592,44914601,139,18,8816,0.072907,0.47094,0.28835,0.68183,0.953738561576355,0.856616111290844,0.977517995257854
ZNF350,19,51964340,51986856,64,15,8816,0.072656,0.47104,0.40096,0.50131,0.953738561576355,0.897556043875685,0.977517995257854
HLA-DPA1,6,33064569,33080778,315,18,8816,0.072317,0.47117,0.94765,0.20056,0.953738561576355,0.998419360538014,0.964928617716227
OLR1,12,10158300,10176261,53,11,8816,0.072333,0.47117,0.31144,0.65089,0.953738561576355,0.868059727479183,0.977517995257854
SS18L2,3,42581840,42594998,27,7,8816,0.071469,0.47151,0.35163,0.59361,0.953738561576355,0.881439970521238,0.977517995257854
TCTEX1D1,1,66752457,66779047,62,14,8816,0.071411,0.47154,0.74126,0.27362,0.953738561576355,0.980311493297011,0.977517995257854
PPP1R9B,17,50133735,50151022,17,8,8816,0.071394,0.47154,0.54975,0.37771,0.953738561576355,0.940719111731844,0.977517995257854
MECOM,3,169083499,169663786,1414,137,8816,0.071326,0.47157,0.38692,0.48022,0.953738561576355,0.89174372244489,0.977517995257854
SLCO4C1,5,102233986,102296549,175,25,8816,0.071196,0.47162,0.37258,0.54356,0.953738561576355,0.886869841845994,0.977517995257854
GLDN,15,51341516,51408013,230,37,8816,0.071207,0.47162,0.56541,0.35205,0.953738561576355,0.943111805303306,0.977517995257854
NAA35,9,85941142,86025462,52,16,8816,0.071015,0.47169,0.36456,0.55131,0.953738561576355,0.884032670971142,0.977517995257854
CHST8,19,33621955,33773509,448,78,8816,0.07097,0.47171,0.51559,0.37149,0.953738561576355,0.929701224369666,0.977517995257854
EME1,17,50373220,50381752,20,6,8816,0.070902,0.47174,0.30627,0.65927,0.953738561576355,0.86572194273399,0.977517995257854
FLOT2,17,28879339,28897697,16,6,8816,0.070723,0.47181,0.36177,0.56778,0.953738561576355,0.883118949747408,0.977517995257854
CAMKK2,12,121237692,121298308,142,34,8816,0.070543,0.47188,0.40785,0.49192,0.953738561576355,0.89906313659763,0.977517995257854
PTPN9,15,75467121,75579291,111,15,8816,0.07037,0.47195,0.2918,0.66022,0.953738561576355,0.858796537906716,0.977517995257854
