GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
MYOM1,18,3066807,3220108,527,86,9675,0.13333,0.44697,0.30936,0.57888,0.946845906628242,0.866958809596113,0.975395867016847
WNT5A,3,55465715,55505261,61,19,9675,0.13327,0.44699,0.40157,0.44676,0.946845906628242,0.902068038569511,0.975395867016847
PICK1,22,38056420,38075701,30,11,9675,0.13302,0.44709,0.76832,0.24001,0.94690297568284,0.984364605959343,0.946201802699896
CMPK1,1,47333797,47378839,83,14,9675,0.13295,0.44712,0.7262,0.24762,0.94690297568284,0.981561814305668,0.946201802699896
KIAA1147,7,141656728,141702169,60,12,9675,0.13232,0.44737,0.48427,0.37993,0.947262138595686,0.930808835324675,0.975395867016847
ZC3H11A,1,203795537,203854128,127,15,9675,0.13205,0.44747,0.28761,0.61453,0.947262138595686,0.856167399967601,0.975395867016847
SERHL2,22,42518735,42574382,89,18,9675,0.13194,0.44751,0.34125,0.53007,0.947262138595686,0.87920430950049,0.975395867016847
VPS37D,7,73667844,73672110,6,3,9675,0.13187,0.44755,0.49745,0.3936,0.947262138595686,0.932278091378786,0.975395867016847
SEZ6,17,28954905,29006440,49,12,9675,0.13181,0.44757,0.39682,0.46679,0.947262138595686,0.900655059171598,0.975395867016847
OSGIN2,8,89901868,89927868,42,14,9675,0.13158,0.44766,0.49906,0.37296,0.947262138595686,0.932278091378786,0.975395867016847
SEL1L3,4,25721867,25863595,310,64,9675,0.13144,0.44771,0.24069,0.74767,0.947262138595686,0.83880912599319,0.975395867016847
FAM71F1,7,128709061,128731743,83,20,9675,0.13127,0.44778,0.60569,0.30845,0.947262138595686,0.95970244137931,0.964607473273375
SHQ1,3,72749277,72848475,99,14,9675,0.13113,0.44784,0.55588,0.32007,0.947262138595686,0.948048878582692,0.968803544720804
GREB1,2,11534116,11642788,261,49,9675,0.1311,0.44785,0.32387,0.54615,0.947262138595686,0.871105743964887,0.975395867016847
DDR1,6,30880909,30900156,57,17,9675,0.13096,0.4479,0.40152,0.44379,0.947262138595686,0.902068038569511,0.975395867016847
LOC105370943,15,40904922,40908532,4,3,9675,0.13069,0.44801,0.53637,0.36027,0.947262138595686,0.94156858558902,0.97251117758095
RASSF9,12,85800703,85836540,93,16,9675,0.1304,0.44812,0.35158,0.52421,0.947262138595686,0.885395945835043,0.975395867016847
UNC119B,12,120710435,120723640,44,13,9675,0.12979,0.44837,0.39081,0.47842,0.947262138595686,0.900655059171598,0.975395867016847
ATP6V0D2,8,86098910,86154225,159,21,9675,0.12974,0.44838,0.59873,0.31165,0.947262138595686,0.958388167202572,0.965258789819653
OR8A1,11,124570003,124602563,72,26,9675,0.12941,0.44852,0.35193,0.51541,0.947262138595686,0.885395945835043,0.975395867016847
FLJ45513,17,49844715,49848837,3,2,9675,0.1294,0.44852,0.4032,0.49123,0.947262138595686,0.90299028028272,0.975395867016847
ABI1,10,26746596,26861087,298,22,9675,0.12938,0.44853,0.43791,0.41426,0.947262138595686,0.914851541609823,0.975395867016847
CAV1,7,116524785,116561185,78,17,9675,0.1293,0.44856,0.68168,0.26776,0.947262138595686,0.974506940490082,0.955898917356964
PSMA5,1,109399031,109426486,31,10,9675,0.12926,0.44858,0.22198,0.82327,0.947262138595686,0.825043381193124,0.975395867016847
FRYL,4,48497363,48780312,247,25,9675,0.12926,0.44858,0.26284,0.6652,0.947262138595686,0.847701421301983,0.975395867016847
DNAJC10,2,182716041,182780025,81,14,9675,0.12911,0.44864,0.36624,0.50882,0.947262138595686,0.889362482831485,0.975395867016847
PCDHGC4,5,141485174,141512979,51,16,9675,0.12905,0.44866,0.52974,0.35025,0.947262138595686,0.939261119258973,0.970092165787491
CD226,18,69859459,69961787,197,39,9675,0.12871,0.44879,0.28649,0.65115,0.947262138595686,0.855724895173086,0.975395867016847
PRCC,1,156767482,156800817,62,13,9675,0.12859,0.44884,0.27052,0.68673,0.947262138595686,0.85130595890411,0.975395867016847
INSRR,1,156840873,156858920,16,11,9675,0.12858,0.44885,0.42965,0.43197,0.947262138595686,0.912573001383126,0.975395867016847
OSGEPL1,2,189746660,189763198,18,8,9675,0.1285,0.44888,0.56968,0.33768,0.947262138595686,0.951069316634903,0.969480788870203
HRSP12,8,98102339,98117190,46,13,9675,0.12842,0.44891,0.38827,0.48532,0.947262138595686,0.900296469400631,0.975395867016847
TMEM59L,19,18607435,18621039,33,11,9675,0.12824,0.44898,0.38709,0.49753,0.947262138595686,0.899587671302149,0.975395867016847
DUSP15,20,31861067,31870676,16,8,9675,0.12818,0.449,0.35698,0.54116,0.947262138595686,0.886964061240935,0.975395867016847
NLRP14,11,7020446,7089025,241,24,9675,0.12796,0.44909,0.2695,0.66817,0.947262138595686,0.850599437199725,0.975395867016847
USP4,3,49277144,49340103,49,14,9675,0.1279,0.44911,0.37716,0.5057,0.947262138595686,0.893916327057003,0.975395867016847
PNPLA7,9,137459472,137550895,91,28,9675,0.12787,0.44913,0.25652,0.72395,0.947262138595686,0.844538361471477,0.975395867016847
C16orf90,16,3493484,3495721,5,3,9675,0.12778,0.44916,0.36524,0.53659,0.947262138595686,0.889175424559544,0.975395867016847
ATXN7,3,63864557,64003462,185,30,9675,0.12771,0.44919,0.49896,0.36986,0.947262138595686,0.932278091378786,0.974451375411479
ZNF214,11,6996613,7020376,69,10,9675,0.12768,0.4492,0.32136,0.57768,0.947262138595686,0.870584669811321,0.975395867016847
CHRNA9,4,40335329,40355217,97,16,9675,0.12751,0.44927,0.38466,0.48462,0.947262138595686,0.8984003759685,0.975395867016847
MAPKAPK3,3,50611862,50649297,32,9,9675,0.12744,0.4493,0.40893,0.43156,0.947262138595686,0.905906893309222,0.975395867016847
WWC2,4,183098635,183320777,306,47,9675,0.12743,0.4493,0.34056,0.54826,0.947262138595686,0.87920430950049,0.975395867016847
MARS,12,57487953,57516655,25,5,9675,0.12713,0.44942,0.3749,0.48579,0.94736100022941,0.892705032391811,0.975395867016847
DOCK10,2,224765090,225042613,576,60,9675,0.12706,0.44945,0.40201,0.44963,0.94736100022941,0.902068038569511,0.975395867016847
TPCN2,11,69048882,69160413,323,45,9675,0.12647,0.44968,0.30755,0.58788,0.947647393147703,0.865903230745675,0.975395867016847
SEC31B,10,100486646,100519838,39,7,9675,0.12643,0.4497,0.85052,0.20958,0.947647393147703,0.995959603910118,0.934087334465195
BRMS1,11,66337333,66345111,12,6,9675,0.12605,0.44984,0.35383,0.5483,0.947647393147703,0.885784728460596,0.975395867016847
KLHL20,1,173714912,173786822,63,14,9675,0.126,0.44987,0.39427,0.45034,0.947647393147703,0.900655059171598,0.975395867016847
KBTBD3,11,106046806,106077765,49,14,9675,0.12598,0.44987,0.31772,0.57122,0.947647393147703,0.870516260690062,0.975395867016847
SUV420H1,11,68154863,68213783,75,11,9675,0.12586,0.44992,0.9247,0.19417,0.947647393147703,0.99999,0.919556019542299
INCENP,11,62123973,62153163,103,14,9675,0.12577,0.44996,0.27654,0.68231,0.947647393147703,0.854134168452283,0.975395867016847
CCDC94,19,4247114,4269088,64,10,9675,0.12555,0.45005,0.26786,0.68286,0.947647393147703,0.850119462624871,0.975395867016847
APLP1,19,35868499,35879797,16,3,9675,0.12553,0.45005,0.54197,0.34883,0.947647393147703,0.943450943860646,0.970092165787491
GAB4,22,16961936,17008278,163,20,9675,0.12535,0.45012,0.50845,0.34288,0.947686196150321,0.934536201774499,0.969480788870203
FEM1C,5,115520908,115544894,26,12,9675,0.12517,0.4502,0.45942,0.39964,0.947746041929202,0.923083729847494,0.975395867016847
CEBPG,19,33373669,33382686,13,8,9675,0.12486,0.45032,0.34716,0.55454,0.947841319285387,0.88262256779192,0.975395867016847
MIF4GD,17,75266228,75271292,3,3,9675,0.12471,0.45038,0.37962,0.52576,0.947841319285387,0.895287587268994,0.975395867016847
CAMK1G,1,209583700,209613939,83,18,9675,0.12466,0.4504,0.54956,0.34809,0.947841319285387,0.944970367736502,0.970092165787491
SGSM2,17,2337512,2381074,142,32,9675,0.1245,0.45046,0.43905,0.40401,0.947859035841063,0.915152313974592,0.975395867016847
P2RY11,19,10111521,10115389,12,6,9675,0.12406,0.45063,0.52489,0.37047,0.947933191199819,0.938955581732162,0.974451375411479
KCNE2,21,34364024,34371141,20,8,9675,0.12405,0.45064,0.40131,0.47854,0.947933191199819,0.902068038569511,0.975395867016847
REG3G,2,79025686,79028504,12,5,9675,0.12373,0.45076,0.48739,0.38706,0.947933191199819,0.930808835324675,0.975395867016847
PNKD,2,218270392,218346793,153,18,9675,0.12366,0.45079,0.46908,0.39302,0.947933191199819,0.926975888232133,0.975395867016847
FAM117B,2,202635178,202769757,120,22,9675,0.12358,0.45082,0.39435,0.47236,0.947933191199819,0.900655059171598,0.975395867016847
PPM1F,22,21919419,21952878,72,14,9675,0.12336,0.45091,0.3619,0.51404,0.947933191199819,0.887989352556401,0.975395867016847
CPS1,2,210477682,210679107,360,49,9675,0.12331,0.45093,0.32359,0.5608,0.947933191199819,0.871105743964887,0.975395867016847
FAM166B,9,35561830,35563899,3,3,9675,0.12321,0.45097,0.46812,0.42699,0.947933191199819,0.926975888232133,0.975395867016847
LCLAT1,2,30447226,30644225,552,36,9675,0.12315,0.45099,0.86156,0.21303,0.947933191199819,0.996618797058639,0.938762417266187
MBL2,10,52765380,52772841,31,8,9675,0.12293,0.45108,0.37624,0.49398,0.947933191199819,0.893786046751905,0.975395867016847
MAFF,22,38201932,38216511,26,7,9675,0.12254,0.45123,0.61042,0.31828,0.947933191199819,0.96085985266404,0.968668630746416
RARRES3,11,63536801,63546458,3,3,9675,0.12246,0.45127,0.38847,0.51419,0.947933191199819,0.900352155378989,0.975395867016847
CRLF1,19,18593225,18606850,36,11,9675,0.12242,0.45128,0.34554,0.55502,0.947933191199819,0.881405197112715,0.975395867016847
D2HGDH,2,241734579,241768816,115,27,9675,0.12224,0.45136,0.51823,0.35755,0.947933191199819,0.93798125061546,0.97251117758095
PRSS53,16,31083424,31090035,7,4,9675,0.12212,0.4514,0.43299,0.44967,0.947933191199819,0.913110640923112,0.975395867016847
PEX7,6,136822220,136913934,163,24,9675,0.12205,0.45143,0.31022,0.60571,0.947933191199819,0.866958809596113,0.975395867016847
TSR1,17,2322678,2337384,15,7,9675,0.122,0.45145,0.39579,0.48825,0.947933191199819,0.900655059171598,0.975395867016847
WDR12,2,202880600,202912226,53,11,9675,0.1218,0.45153,0.51847,0.32909,0.947933191199819,0.938044157480315,0.969480788870203
ADNP2,18,80109031,80140348,76,10,9675,0.12147,0.45166,0.4223,0.44762,0.947933191199819,0.910525628517824,0.975395867016847
VAX1,10,117128521,117138301,8,4,9675,0.12142,0.45168,0.54864,0.3632,0.947933191199819,0.944800689203109,0.97251117758095
CDKN1C,11,2883218,2885816,1,1,9675,0.1214,0.45169,0.4509,0.4509,0.947933191199819,0.920780524444444,0.975395867016847
SAC3D1,11,65040904,65044828,9,4,9675,0.12139,0.45169,0.41971,0.47497,0.947933191199819,0.910451195116225,0.975395867016847
ABCA9,17,68974632,69067443,136,22,9675,0.12123,0.45175,0.32027,0.58126,0.947933191199819,0.870516260690062,0.975395867016847
RUNX3,1,24899511,24965157,89,24,9675,0.12109,0.45181,0.39659,0.46315,0.947933191199819,0.900655059171598,0.975395867016847
DCAF13,8,103414714,103443453,62,10,9675,0.12095,0.45186,0.50004,0.37625,0.947933191199819,0.932278091378786,0.975395867016847
KIAA0513,16,85027751,85094230,261,39,9675,0.12092,0.45188,0.58197,0.3217,0.947933191199819,0.95496561903913,0.969480788870203
TFCP2,12,51093756,51173143,180,23,9675,0.12068,0.45197,0.42542,0.4415,0.947933191199819,0.911645234774524,0.975395867016847
PNMAL1,19,46466491,46471563,19,6,9675,0.12057,0.45201,0.48605,0.39005,0.947933191199819,0.930808835324675,0.975395867016847
CDH3,16,68644248,68727577,206,25,9675,0.12042,0.45208,0.38073,0.49847,0.947933191199819,0.896135952868852,0.975395867016847
SYNJ2BP-COX16,14,70325081,70417090,280,28,9675,0.12022,0.45216,0.43492,0.42991,0.947933191199819,0.913110640923112,0.975395867016847
NR4A3,9,99821855,99866893,33,11,9675,0.12007,0.45221,0.6619,0.27777,0.947933191199819,0.972686279088365,0.9569382299908
CEP89,19,32878998,32972029,303,26,9675,0.11994,0.45227,0.68347,0.28173,0.947933191199819,0.975486449207829,0.9569382299908
RIMKLA,1,42380797,42424229,120,12,9675,0.11983,0.45231,0.44496,0.41264,0.947933191199819,0.917995482712169,0.975395867016847
ROBO4,11,124884218,124897935,41,13,9675,0.1197,0.45236,0.30242,0.64198,0.947933191199819,0.864452072772508,0.975395867016847
SDHD,11,112086824,112095801,13,4,9675,0.11963,0.45239,0.58436,0.33486,0.947933191199819,0.955149927955172,0.969480788870203
AGPAT9,4,83535914,83605875,145,20,9675,0.11939,0.45248,0.77964,0.24043,0.947933191199819,0.985271194366582,0.946201802699896
DGKZ,11,46332905,46380554,34,12,9675,0.1193,0.45252,0.33943,0.5213,0.947933191199819,0.878502208450704,0.975395867016847
HACD3,15,65530489,65578355,74,11,9675,0.11914,0.45258,0.22763,0.7965,0.947933191199819,0.830426042486231,0.975395867016847
OR5H2,3,98282888,98283832,2,2,9675,0.11853,0.45282,0.47841,0.42392,0.947933191199819,0.930428168180858,0.975395867016847
SLC51B,15,65045370,65053396,9,3,9675,0.11852,0.45283,0.41346,0.48891,0.947933191199819,0.908275623433958,0.975395867016847
ANKRD66,6,46746917,46759218,16,7,9675,0.11838,0.45288,0.5672,0.34306,0.947933191199819,0.950689046142623,0.969480788870203
PROC,2,127418405,127429246,26,8,9675,0.1183,0.45291,0.52528,0.36991,0.947933191199819,0.938955581732162,0.974451375411479
ETNPPL,4,108742040,108763079,46,10,9675,0.11796,0.45305,0.37841,0.4835,0.947933191199819,0.894937214929215,0.975395867016847
KMT2B,19,35717995,35738880,36,13,9675,0.11773,0.45314,0.35437,0.52904,0.947933191199819,0.885973213605442,0.975395867016847
OLFML3,1,113979391,113982254,4,3,9675,0.11769,0.45316,0.39622,0.50351,0.947933191199819,0.900655059171598,0.975395867016847
AIF1,6,31615192,31617021,7,5,9675,0.1175,0.45323,0.39059,0.50712,0.947933191199819,0.900655059171598,0.975395867016847
TRPV1,17,3565446,3609411,122,28,9675,0.1172,0.45335,0.38874,0.48912,0.947933191199819,0.900467923009184,0.975395867016847
SYCE1,10,133553900,133568291,61,4,9675,0.11711,0.45339,0.64908,0.283,0.947933191199819,0.969612311190515,0.9569382299908
RUNDC3B,7,87627675,87832298,232,22,9675,0.11696,0.45345,0.74502,0.2454,0.947933191199819,0.983953652421652,0.946201802699896
FAM131A,3,184335929,184346275,11,7,9675,0.11693,0.45346,0.58362,0.3385,0.947933191199819,0.955087571415858,0.969480788870203
PHYH,10,13277796,13300138,83,19,9675,0.11686,0.45349,0.66434,0.2866,0.947933191199819,0.97313284954347,0.958876736765772
KRT83,12,52314301,52321398,47,6,9675,0.1168,0.45351,0.39192,0.47897,0.947933191199819,0.900655059171598,0.975395867016847
ARL6IP4,12,122980060,122982913,1,1,9675,0.11668,0.45356,0.4528,0.4528,0.947933191199819,0.922364793260171,0.975395867016847
CRTAC1,10,97854711,98030828,261,48,9675,0.11662,0.45358,0.46842,0.39045,0.947933191199819,0.926975888232133,0.975395867016847
GSTO1,10,104254194,104267464,15,8,9675,0.11654,0.45361,0.40556,0.47687,0.947933191199819,0.904311402231926,0.975395867016847
SPPL2A,15,50707533,50766158,152,17,9675,0.11651,0.45363,0.70654,0.25509,0.947933191199819,0.979979445114596,0.949848589951378
DPP9,19,4675226,4723843,84,23,9675,0.11624,0.45373,0.38541,0.48233,0.947933191199819,0.898934054054054,0.975395867016847
FSTL1,3,120394214,120451071,137,24,9675,0.11611,0.45378,0.37406,0.49843,0.947933191199819,0.892705032391811,0.975395867016847
HOXA11,7,27181157,27185216,6,4,9675,0.1159,0.45387,0.42177,0.47518,0.947933191199819,0.910451195116225,0.975395867016847
TRRAP,7,98878490,99013243,191,24,9675,0.11577,0.45392,0.3376,0.53195,0.947933191199819,0.877734287727209,0.975395867016847
OSBPL10,3,31660825,31981850,863,119,9675,0.11575,0.45393,0.38598,0.45847,0.947933191199819,0.899184645030426,0.975395867016847
EIF2AK2,2,37104683,37157065,140,22,9675,0.11557,0.454,0.38393,0.4858,0.947933191199819,0.898166477402928,0.975395867016847
ZG16,16,29760827,29781648,4,3,9675,0.1153,0.4541,0.50834,0.3931,0.947933191199819,0.934536201774499,0.975395867016847
TMPRSS11B,4,68226653,68245694,24,5,9675,0.11516,0.45416,0.59487,0.33037,0.947933191199819,0.958388167202572,0.969480788870203
NPEPPS,17,47522950,47623276,112,17,9675,0.11516,0.45416,0.41381,0.44967,0.947933191199819,0.908275623433958,0.975395867016847
TMIE,3,46693842,46710923,34,14,9675,0.11504,0.45421,0.36281,0.53918,0.947933191199819,0.888250601513743,0.975395867016847
MYLPF,16,30374802,30377989,2,1,9675,0.11499,0.45423,0.50252,0.40867,0.947933191199819,0.932453074904099,0.975395867016847
APH1A,1,150265399,150269209,2,2,9675,0.11494,0.45425,0.46526,0.44108,0.947933191199819,0.925583821587095,0.975395867016847
CLEC12B,12,10009047,10018800,17,7,9675,0.11464,0.45437,0.37641,0.52157,0.947933191199819,0.893786046751905,0.975395867016847
HERC6,4,88378535,88443097,59,25,9675,0.11461,0.45438,0.60711,0.3015,0.947933191199819,0.959986768727961,0.962688187618555
SOAT1,1,179293714,179358680,215,23,9675,0.11447,0.45443,0.30455,0.63232,0.947933191199819,0.865275199261425,0.975395867016847
HBE1,11,5268345,5281945,17,8,9675,0.11446,0.45444,0.33319,0.58039,0.947933191199819,0.877734287727209,0.975395867016847
CEACAM21,19,41549250,41586844,68,14,9675,0.11424,0.45452,0.30181,0.6339,0.947933191199819,0.863872361370717,0.975395867016847
CCDC54,3,107377341,107378634,2,2,9675,0.11402,0.45461,0.39207,0.52169,0.947933191199819,0.900655059171598,0.975395867016847
LOC105377542,4,173527382,173583168,110,29,9675,0.11396,0.45463,0.2462,0.76065,0.947933191199819,0.839713417721519,0.975395867016847
UBA52,19,18563766,18577460,33,5,9675,0.11393,0.45465,0.35621,0.55138,0.947933191199819,0.886964061240935,0.975395867016847
OSBPL8,12,76351797,76559809,282,26,9675,0.11381,0.45469,0.29432,0.62765,0.947933191199819,0.860028331744519,0.975395867016847
KCNH4,17,42156892,42181278,27,11,9675,0.11376,0.45471,0.65926,0.29081,0.947933191199819,0.972103077169902,0.960747722630353
DLGAP3,1,34862120,34929585,82,28,9675,0.11363,0.45477,0.69857,0.27322,0.947933191199819,0.979507677782854,0.9569382299908
USF2,19,35268993,35279815,28,8,9675,0.1136,0.45478,0.8087,0.23581,0.947933191199819,0.989339576733662,0.946201802699896
OXCT2,1,39769525,39771348,1,1,9675,0.11346,0.45483,0.4541,0.4541,0.947933191199819,0.922525822589532,0.975395867016847
NR2E1,6,108158115,108188809,34,15,9675,0.11345,0.45484,0.30796,0.61297,0.947933191199819,0.865919828746177,0.975395867016847
GJD2,15,34752441,34754581,4,3,9675,0.11344,0.45484,0.37322,0.5431,0.947933191199819,0.892411987513007,0.975395867016847
PLCG2,16,81779258,81962693,833,122,9675,0.11345,0.45484,0.25486,0.70715,0.947933191199819,0.844538361471477,0.975395867016847
ARL6IP6,2,152717893,152761253,82,16,9675,0.11335,0.45488,0.59559,0.31493,0.947933191199819,0.958388167202572,0.967460332667997
MYEOV,11,69294138,69297287,9,5,9675,0.11271,0.45513,0.34716,0.56758,0.948346624333825,0.88262256779192,0.975395867016847
FMO3,1,171090877,171117821,88,16,9675,0.11246,0.45523,0.343,0.56959,0.948395711209339,0.880671789856085,0.975395867016847
ZNF709,19,12461184,12484818,40,10,9675,0.11238,0.45526,0.32215,0.59922,0.948395711209339,0.870924761485396,0.975395867016847
COX4I2,20,31637879,31645009,11,3,9675,0.11219,0.45534,0.37097,0.5426,0.948395711209339,0.892277442802981,0.975395867016847
SLC38A3,3,50205246,50220979,16,7,9675,0.11214,0.45536,0.39101,0.5008,0.948395711209339,0.900655059171598,0.975395867016847
FTCD,21,46136151,46155856,74,28,9675,0.1117,0.45553,0.4605,0.4223,0.948448112395196,0.923083729847494,0.975395867016847
TADA1,1,166856510,166876417,47,10,9675,0.11169,0.45554,0.53352,0.34238,0.948448112395196,0.940102698245278,0.969480788870203
SEC13,3,10300929,10321188,56,16,9675,0.11167,0.45554,0.28753,0.66928,0.948448112395196,0.856167399967601,0.975395867016847
IL10RA,11,117986391,118001483,33,10,9675,0.11105,0.45579,0.26848,0.71833,0.948664119511091,0.850119462624871,0.975395867016847
FIGLA,2,70777310,70790643,45,9,9675,0.11097,0.45582,0.48846,0.40712,0.948664119511091,0.931302236050612,0.975395867016847
ANKAR,2,189674292,189763058,118,16,9675,0.11074,0.45591,0.36505,0.52741,0.948664119511091,0.889041887092499,0.975395867016847
SAE1,19,47130823,47210636,49,15,9675,0.11058,0.45597,0.30274,0.63051,0.948664119511091,0.864783186693611,0.975395867016847
UFL1,6,96521826,96555276,30,9,9675,0.11045,0.45602,0.45783,0.42424,0.948664119511091,0.923083729847494,0.975395867016847
ZNF792,19,34956354,34964282,19,8,9675,0.11045,0.45603,0.2771,0.70877,0.948664119511091,0.854134168452283,0.975395867016847
SELM,22,31104777,31107565,7,3,9675,0.11043,0.45604,0.50995,0.3962,0.948664119511091,0.934536201774499,0.975395867016847
MECR,1,29167696,29230958,108,16,9675,0.11035,0.45607,0.36256,0.51501,0.948664119511091,0.888250601513743,0.975395867016847
MS4A10,11,60785304,60801305,46,13,9675,0.11023,0.45611,0.28937,0.65911,0.948664119511091,0.856524467265725,0.975395867016847
CES1,16,55802851,55833186,30,10,9675,0.11011,0.45616,0.26375,0.71237,0.948664119511091,0.848332983927323,0.975395867016847
SIRPG,20,1629152,1686516,220,27,9675,0.10959,0.45637,0.35409,0.52545,0.948948449875537,0.885784728460596,0.975395867016847
COA4,11,73872667,73876845,4,3,9675,0.10951,0.4564,0.34729,0.5847,0.948948449875537,0.88268340802213,0.975395867016847
PRSS54,16,58279997,58295047,73,9,9675,0.10927,0.45649,0.48542,0.3854,0.949028197759928,0.930808835324675,0.975395867016847
CHST2,3,143119776,143124014,4,3,9675,0.10885,0.45666,0.3916,0.52269,0.949135775667119,0.900655059171598,0.975395867016847
RPS27A,2,55231903,55235853,6,4,9675,0.10868,0.45673,0.37889,0.53303,0.949135775667119,0.895287587268994,0.975395867016847
PRR11,17,59155499,59206709,70,13,9675,0.10869,0.45673,0.36196,0.53198,0.949135775667119,0.887989352556401,0.975395867016847
LDLRAD4,18,13218730,13652754,1037,132,9675,0.1086,0.45676,0.19641,0.89944,0.949135775667119,0.808157223466189,0.97749720541495
MESDC2,15,80947326,80989878,86,13,9675,0.1085,0.4568,0.40563,0.47257,0.949135775667119,0.904311402231926,0.975395867016847
GRM5,11,88504576,89065961,1452,75,9675,0.10834,0.45686,0.96213,0.1909,0.949149690255483,0.99999,0.917838409209838
FLG2,1,152348735,152360010,13,4,9675,0.10823,0.45691,0.42026,0.47267,0.949149690255483,0.910451195116225,0.975395867016847
GTF2F2,13,45120464,45284889,220,22,9675,0.10799,0.457,0.35909,0.5142,0.949163598553345,0.886964061240935,0.975395867016847
VSTM2A,7,54542325,54571080,63,16,9675,0.10795,0.45702,0.39123,0.49095,0.949163598553345,0.900655059171598,0.975395867016847
PROX1,1,213983226,214041510,85,21,9675,0.10775,0.4571,0.29205,0.64239,0.949222465815347,0.858065513824516,0.975395867016847
NOL3,16,67170497,67175737,3,2,9675,0.10756,0.45717,0.37167,0.55289,0.949260555932203,0.892411987513007,0.975395867016847
BDKRB2,14,96204798,96244329,135,35,9675,0.10721,0.45731,0.81095,0.23313,0.949281614794768,0.989369012214551,0.946201802699896
ATP12A,13,24680411,24711785,142,25,9675,0.10709,0.45736,0.37494,0.5035,0.949281614794768,0.892705032391811,0.975395867016847
ENKD1,16,67662947,67666725,1,1,9675,0.10701,0.45739,0.4566,0.4566,0.949281614794768,0.923083729847494,0.975395867016847
DIO1,1,53894188,53911086,54,12,9675,0.10695,0.45742,0.26361,0.71062,0.949281614794768,0.848332983927323,0.975395867016847
CDKN2AIP,4,183444635,183449064,8,6,9675,0.10673,0.4575,0.33117,0.59691,0.949281614794768,0.877263935418769,0.975395867016847
SFR1,10,104122058,104126385,10,4,9675,0.1066,0.45755,0.37015,0.53823,0.949281614794768,0.892018726081258,0.975395867016847
CFAP43,10,104129888,104232366,179,26,9675,0.10646,0.45761,0.32209,0.57648,0.949281614794768,0.870924761485396,0.975395867016847
CMTR1,6,37433131,37482827,49,14,9675,0.10626,0.45769,0.40726,0.47771,0.949281614794768,0.905096843123036,0.975395867016847
ZNF627,19,11575272,11619159,117,19,9675,0.10608,0.45776,0.26342,0.71795,0.949281614794768,0.848276587843755,0.975395867016847
SETD6,16,58515479,58520527,11,5,9675,0.10587,0.45784,0.42349,0.47514,0.949281614794768,0.910702101694915,0.975395867016847
MACC1,7,20134655,20217390,167,23,9675,0.10578,0.45788,0.25549,0.75586,0.949281614794768,0.844538361471477,0.975395867016847
ZNF365,10,62374157,62672011,711,89,9675,0.10555,0.45797,0.30029,0.62948,0.949281614794768,0.862477186620819,0.975395867016847
RSRP1,1,25242249,25267915,12,9,9675,0.10547,0.458,0.38914,0.50971,0.949281614794768,0.900467923009184,0.975395867016847
DDOST,1,20651767,20661544,26,8,9675,0.10539,0.45803,0.54641,0.3677,0.949281614794768,0.943582058602555,0.974155779763621
MXRA7,17,76673650,76711005,118,19,9675,0.10525,0.45809,0.65748,0.29048,0.949281614794768,0.971834980694981,0.960747722630353
TSHZ1,18,75210755,75289950,197,51,9675,0.10524,0.45809,0.40234,0.46906,0.949281614794768,0.902184239170226,0.975395867016847
ZNF207,17,32350138,32408085,61,15,9675,0.10523,0.4581,0.2465,0.76045,0.949281614794768,0.839713417721519,0.975395867016847
MTO1,6,73461731,73501456,71,11,9675,0.1052,0.45811,0.38087,0.49327,0.949281614794768,0.896256514278397,0.975395867016847
KCNK7,11,65592855,65595996,2,2,9675,0.10497,0.4582,0.40411,0.51437,0.949295458850057,0.903466176864128,0.975395867016847
NCR2,6,41335790,41350887,55,12,9675,0.10492,0.45822,0.33805,0.56415,0.949295458850057,0.877734287727209,0.975395867016847
TDRD15,2,21106652,21147393,58,14,9675,0.10478,0.45828,0.28006,0.65783,0.94931273588096,0.854134168452283,0.975395867016847
LOC105372489,19,40443184,40445263,7,3,9675,0.10462,0.45834,0.33714,0.59379,0.949330009017133,0.877734287727209,0.975395867016847
MVB12B,9,126326844,126507041,383,44,9675,0.10448,0.4584,0.40257,0.48149,0.94934727825989,0.902194370731707,0.975395867016847
CLDN16,3,190387872,190412143,62,15,9675,0.10421,0.4585,0.4901,0.38454,0.949381805070422,0.932015355960265,0.975395867016847
TNFRSF12A,16,3020312,3022383,3,3,9675,0.10416,0.45852,0.4383,0.46929,0.949381805070422,0.914941248581158,0.975395867016847
TCEB2,16,2771414,2777296,15,4,9675,0.10388,0.45863,0.30946,0.63432,0.949437017010251,0.866958809596113,0.975395867016847
TMEM176A,7,150800525,150805120,22,7,9675,0.10384,0.45865,0.40125,0.50433,0.949437017010251,0.902068038569511,0.975395867016847
NEIL3,4,177309837,177362938,157,38,9675,0.10346,0.4588,0.37298,0.501,0.949440459356001,0.892411987513007,0.975395867016847
RIPPLY2,6,83853266,83857515,10,2,9675,0.10346,0.4588,0.54536,0.38158,0.949440459356001,0.943469719450198,0.975395867016847
OR56A1,11,6026671,6027741,1,1,9675,0.10341,0.45882,0.4581,0.4581,0.949440459356001,0.923083729847494,0.975395867016847
